,old index,content 1,content 2
0,20560,"[0.         2.         2.23606801 2.82842708 3.         3.1622777
 3.46410155 3.60555124 3.7416575  4.         4.12310553 4.2426405
 4.47213602 4.5825758  4.69041586 4.89897966 5.         5.09901953
 5.19615221 5.38516474 5.47722578 5.65685415 5.74456263 5.83095169
 6.         6.08276272 6.16441393 6.3245554  6.40312433 6.55743837
 6.63324976 6.70820379 6.78233004 7.         7.07106781 7.28010988
 7.48331499 7.54983425 7.81024981 7.8740077  8.06225777 8.24621105
 8.36660004 8.48528099 9.        ]","[2.304e+03 1.580e+03 9.100e+02 6.260e+02 5.150e+02 4.730e+02 4.220e+02
 2.990e+02 2.930e+02 2.880e+02 2.550e+02 2.470e+02 1.890e+02 1.730e+02
 1.710e+02 1.440e+02 1.320e+02 1.260e+02 1.250e+02 8.500e+01 8.200e+01
 7.900e+01 7.200e+01 6.700e+01 5.900e+01 5.600e+01 5.000e+01 3.900e+01
 3.400e+01 3.300e+01 3.000e+01 2.500e+01 2.400e+01 2.200e+01 2.000e+01
 1.400e+01 1.300e+01 1.100e+01 1.000e+01 9.000e+00 7.000e+00 5.000e+00
 3.000e+00 2.000e+00 1.000e+00]"
1,19029,"[0.         2.         2.23606801 2.82842708 3.         3.1622777
 3.46410155 3.60555124 3.7416575  4.         4.12310553 4.2426405
 4.35889912 4.47213602 4.5825758  4.69041586 4.89897966 5.
 5.09901953 5.19615221 5.38516474 5.74456263 5.83095169 6.
 6.16441393 6.3245554  6.40312433 6.63324976 6.70820379 7.21110249
 7.28010988 7.34846926 7.54983425 7.81024981 8.06225777 8.24621105
 8.30662346 9.1651516  9.43398094]","[2.304e+03 1.597e+03 8.630e+02 5.190e+02 3.920e+02 3.490e+02 2.670e+02
 1.670e+02 1.600e+02 1.550e+02 1.200e+02 1.160e+02 1.150e+02 8.500e+01
 7.800e+01 6.800e+01 5.900e+01 5.400e+01 5.300e+01 5.200e+01 3.500e+01
 2.800e+01 2.600e+01 2.300e+01 2.000e+01 1.900e+01 1.700e+01 1.600e+01
 1.400e+01 1.300e+01 1.200e+01 1.000e+01 8.000e+00 7.000e+00 6.000e+00
 5.000e+00 4.000e+00 2.000e+00 1.000e+00]"
2,12757,"[0.         2.         2.23606801 2.82842708 3.         3.1622777
 3.46410155 3.60555124 3.7416575  4.         4.12310553 4.2426405
 4.47213602 4.5825758  4.69041586 4.89897966 5.         5.19615221
 5.38516474 5.47722578 5.65685415 5.74456263 5.83095169 6.
 6.3245554  6.63324976 6.70820379 8.06225777 8.1240387  9.21954441]","[2.304e+03 1.569e+03 8.350e+02 4.910e+02 3.630e+02 3.210e+02 2.630e+02
 1.670e+02 1.650e+02 1.610e+02 1.150e+02 1.050e+02 6.800e+01 6.300e+01
 6.100e+01 4.600e+01 3.800e+01 3.700e+01 2.300e+01 2.200e+01 2.100e+01
 1.500e+01 1.400e+01 1.100e+01 7.000e+00 5.000e+00 4.000e+00 3.000e+00
 2.000e+00 1.000e+00]"
3,21100,"[ 0.          2.          2.23606801  2.82842708  3.          3.1622777
  3.46410155  3.60555124  3.7416575   4.          4.12310553  4.2426405
  4.47213602  4.5825758   4.69041586  4.89897966  5.          5.09901953
  5.38516474  5.47722578  5.65685415  5.74456263  5.83095169  5.91608
  6.          6.08276272  6.16441393  6.3245554   6.40312433  6.63324976
  6.70820379  6.92820311  7.          7.07106781  7.28010988  7.48331499
  7.81024981  8.06225777  8.24621105  8.48528099  8.60232544  9.21954441
  9.2736187   9.48683262 10.67707825 11.40175438 12.64911079 15.13274574
 16.12451553]","[2.304e+03 1.849e+03 1.207e+03 7.960e+02 6.750e+02 6.420e+02 5.740e+02
 4.250e+02 4.110e+02 4.030e+02 3.170e+02 3.010e+02 2.290e+02 2.000e+02
 1.960e+02 1.550e+02 1.350e+02 1.270e+02 7.900e+01 7.700e+01 7.300e+01
 6.300e+01 6.100e+01 6.000e+01 5.000e+01 4.800e+01 4.700e+01 3.800e+01
 3.300e+01 2.600e+01 2.200e+01 2.100e+01 1.900e+01 1.800e+01 1.600e+01
 1.400e+01 1.300e+01 1.200e+01 1.100e+01 1.000e+01 9.000e+00 8.000e+00
 7.000e+00 6.000e+00 5.000e+00 4.000e+00 3.000e+00 2.000e+00 1.000e+00]"
4,22241,"[0.         2.         2.23606801 2.82842708 3.         3.1622777
 3.46410155 3.60555124 3.7416575  4.         4.12310553 4.2426405
 4.35889912 4.47213602 4.5825758  4.69041586 4.89897966 5.
 5.09901953 5.38516474 5.65685415 5.74456263 5.83095169 6.
 6.16441393 6.3245554  6.40312433 7.21110249 7.28010988 8.18535233
 8.24621105 9.84885788]","[2.304e+03 1.426e+03 7.530e+02 4.450e+02 3.420e+02 3.050e+02 2.500e+02
 1.560e+02 1.450e+02 1.440e+02 1.010e+02 1.000e+02 9.900e+01 6.200e+01
 5.700e+01 5.300e+01 3.800e+01 3.300e+01 3.100e+01 1.700e+01 1.400e+01
 1.200e+01 1.100e+01 1.000e+01 9.000e+00 8.000e+00 6.000e+00 5.000e+00
 4.000e+00 3.000e+00 2.000e+00 1.000e+00]"
5,22765,"[ 0.          2.          2.23606801  2.82842708  3.          3.1622777
  3.46410155  3.60555124  3.7416575   4.          4.12310553  4.2426405
  4.35889912  4.47213602  4.5825758   4.69041586  4.89897966  5.
  5.09901953  5.19615221  5.38516474  5.65685415  5.74456263  5.83095169
  6.          6.08276272  6.16441393  6.3245554   6.40312433  6.63324976
  6.70820379  6.92820311  7.07106781  7.21110249  7.28010988  7.34846926
  7.48331499  7.54983425  7.8740077   8.          8.06225777  8.48528099
  8.54400349  8.60232544  8.71779823  8.77496433  9.21954441  9.43398094
 10.04987526 10.77032948 11.57583714]","[2.304e+03 1.877e+03 1.333e+03 9.320e+02 7.690e+02 7.030e+02 6.030e+02
 4.250e+02 4.120e+02 3.990e+02 3.070e+02 2.850e+02 2.840e+02 2.080e+02
 1.910e+02 1.870e+02 1.460e+02 1.340e+02 1.330e+02 1.320e+02 9.600e+01
 8.700e+01 7.600e+01 7.100e+01 6.300e+01 6.200e+01 5.900e+01 4.900e+01
 4.100e+01 4.000e+01 3.700e+01 3.600e+01 3.400e+01 3.100e+01 2.300e+01
 2.100e+01 1.800e+01 1.700e+01 1.500e+01 1.400e+01 1.300e+01 1.100e+01
 1.000e+01 9.000e+00 8.000e+00 7.000e+00 5.000e+00 4.000e+00 3.000e+00
 2.000e+00 1.000e+00]"
6,7081,"[0.         2.         2.23606801 2.82842708 3.         3.1622777
 3.46410155 3.60555124 3.7416575  4.         4.12310553 4.2426405
 4.35889912 4.47213602 4.5825758  4.69041586 4.89897966 5.
 5.09901953 5.38516474 5.47722578 5.65685415 5.74456263 5.83095169
 6.         6.16441393 6.3245554  6.40312433 6.63324976 6.70820379
 7.         7.21110249 7.28010988 7.6157732  7.81024981 8.06225777
 8.24621105 8.48528099 9.38083172 9.43398094]","[2.304e+03 1.888e+03 1.389e+03 9.430e+02 8.010e+02 7.380e+02 6.490e+02
 4.410e+02 4.260e+02 4.110e+02 2.950e+02 2.760e+02 2.750e+02 1.910e+02
 1.700e+02 1.650e+02 1.230e+02 1.100e+02 1.090e+02 7.600e+01 7.100e+01
 6.700e+01 5.300e+01 4.900e+01 4.000e+01 3.800e+01 2.100e+01 1.800e+01
 1.700e+01 1.400e+01 1.300e+01 1.200e+01 9.000e+00 8.000e+00 7.000e+00
 6.000e+00 5.000e+00 3.000e+00 2.000e+00 1.000e+00]"
7,25963,"[ 0.          2.          2.23606801  2.82842708  3.          3.1622777
  3.46410155  3.60555124  3.7416575   4.          4.12310553  4.2426405
  4.35889912  4.47213602  4.5825758   4.69041586  4.89897966  5.
  5.09901953  5.19615221  5.38516474  5.47722578  5.65685415  5.74456263
  5.83095169  6.          6.16441393  6.3245554   6.40312433  6.63324976
  6.70820379  7.07106781  7.21110249  7.28010988  7.48331499  8.24621105
  8.30662346  8.36660004  8.54400349  8.71779823  8.94427204  9.84885788
 10.19803905 10.63014603 11.18033981]","[2.304e+03 1.773e+03 1.032e+03 6.350e+02 5.210e+02 4.620e+02 4.040e+02
 2.670e+02 2.570e+02 2.500e+02 1.810e+02 1.740e+02 1.730e+02 1.190e+02
 1.040e+02 1.000e+02 8.200e+01 7.500e+01 7.300e+01 7.200e+01 4.600e+01
 4.500e+01 4.300e+01 3.800e+01 3.600e+01 3.400e+01 3.300e+01 2.600e+01
 2.300e+01 2.200e+01 1.900e+01 1.800e+01 1.600e+01 1.300e+01 1.100e+01
 1.000e+01 9.000e+00 8.000e+00 7.000e+00 6.000e+00 5.000e+00 4.000e+00
 3.000e+00 2.000e+00 1.000e+00]"
8,17279,"[0.         2.         2.23606801 2.82842708 3.         3.1622777
 3.46410155 3.60555124 3.7416575  4.         4.12310553 4.2426405
 4.47213602 4.5825758  4.69041586 4.89897966 5.         5.19615221
 5.38516474 5.47722578 5.65685415 5.74456263 5.83095169 6.
 6.16441393 6.3245554  6.40312433 6.63324976 6.70820379 7.
 7.07106781 7.21110249 7.28010988 7.54983425 7.6157732  8.24621105
 8.48528099 8.60232544 9.21954441 9.48683262]","[2.304e+03 1.757e+03 1.106e+03 6.780e+02 5.570e+02 5.000e+02 4.230e+02
 2.750e+02 2.640e+02 2.570e+02 1.960e+02 1.870e+02 1.220e+02 1.080e+02
 1.010e+02 8.400e+01 7.300e+01 7.200e+01 4.600e+01 4.500e+01 4.300e+01
 3.900e+01 3.700e+01 3.200e+01 2.900e+01 2.200e+01 1.900e+01 1.700e+01
 1.500e+01 1.300e+01 1.200e+01 1.100e+01 1.000e+01 7.000e+00 6.000e+00
 5.000e+00 4.000e+00 3.000e+00 2.000e+00 1.000e+00]"
9,23364,"[0.         2.         2.23606801 2.82842708 3.         3.1622777
 3.46410155 3.60555124 3.7416575  4.         4.12310553 4.2426405
 4.35889912 4.47213602 4.5825758  4.69041586 4.89897966 5.
 5.09901953 5.38516474 5.47722578 5.65685415 5.83095169 6.
 6.3245554 ]","[2.304e+03 1.376e+03 6.890e+02 4.060e+02 2.790e+02 2.490e+02 1.980e+02
 9.800e+01 9.000e+01 8.600e+01 5.300e+01 5.100e+01 5.000e+01 2.900e+01
 2.400e+01 2.300e+01 1.700e+01 1.400e+01 1.300e+01 7.000e+00 6.000e+00
 5.000e+00 4.000e+00 2.000e+00 1.000e+00]"
